2.823666666666666547e-01
2.868999999999999884e-01
0.000000000000000000e+00
2.876333333333333520e-01
2.836666666666666781e-01
0.000000000000000000e+00
2.917000000000000148e-01
2.785333333333333550e-01
2.892000000000000126e-01
