8.077041335776333902e-03
8.693507344119083546e-03
4.846367168890486354e-01
8.164907418271874495e-03
4.970031042102540098e-01
0.000000000000000000e+00
2.730075899093535510e-03
9.906946469034410008e-01
0.000000000000000000e+00
